Kind,Name,File,CountLineCode,CountLineComment,CountStmt,MaxNesting,RatioCommentToCode,Cyclomatic,CountInput,CountOutput,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskManager.markForSaving(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskManager.java,1,3,1,0,3.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskManager.remove(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskManager.java,1,5,1,0,5.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskManager.set(UUID,IStorageDisk)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskManager.java,1,6,1,0,6.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskProvider.getCapacity(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskProvider.java,1,4,1,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskProvider.getId(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskProvider.java,1,4,1,0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskProvider.getType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskProvider.java,1,3,1,0,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskProvider.isValid(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskProvider.java,1,4,1,0,4.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskRegistry.add(ResourceLocation,IStorageDiskFactory)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskRegistry.java,1,6,1,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskSync.getData(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskSync.java,1,7,1,0,7.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.disk.IStorageDiskSync.sendRequest(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/IStorageDiskSync.java,1,6,1,0,6.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.api.storage.disk.StorageDiskSyncData.getStored(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/disk/StorageDiskSyncData.java,3,3,2,0,1.0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorage.getCapacity(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorage.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorage.update(INetwork),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorage.java,1,9,1,0,9.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageContext.acceptsFluid(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageContext.java,1,4,1,0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageContext.acceptsItem(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageContext.java,1,4,1,0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageContext.getAccessType(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageContext.java,1,3,1,0,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageProvider.canProvide(TileEntity,Direction)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageProvider.java,1,5,1,0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageProvider.getPriority(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageProvider.java,1,8,1,0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.storage.externalstorage.IExternalStorageProvider.provide(IExternalStorageContext,Supplier<TileEntity>,Direction)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/externalstorage/IExternalStorageProvider.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.storage.tracker.IStorageTracker.get(T),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/tracker/IStorageTracker.java,1,4,1,0,4.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.api.storage.tracker.StorageTrackerEntry.getName(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/tracker/StorageTrackerEntry.java,3,3,2,0,1.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.api.storage.tracker.StorageTrackerEntry.getTime(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/storage/tracker/StorageTrackerEntry.java,3,3,2,0,1.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.api.util.Action.values(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/Action.java,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IComparer.isEqual(FluidStack,FluidStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IComparer.java,1,8,1,0,8.0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,"com.refinedmods.refinedstorage.api.util.IComparer.isEqual(ItemStack,ItemStack)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IComparer.java,3,7,2,0,2.33,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IComparer.isEqual(ItemStack,ItemStack,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IComparer.java,1,8,1,0,8.0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Method,"com.refinedmods.refinedstorage.api.util.IComparer.isEqualNoQuantity(ItemStack,ItemStack)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IComparer.java,3,7,2,0,2.33,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IFilter.getCompare(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IFilter.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IFilter.getMode(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IFilter.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IFilter.getStack(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IFilter.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IFilter.isModFilter(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IFilter.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IQuantityFormatter.format(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IQuantityFormatter.java,1,7,1,0,7.0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IQuantityFormatter.format(long),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IQuantityFormatter.java,1,7,1,0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IQuantityFormatter.formatInBucketForm(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IQuantityFormatter.java,1,6,1,0,6.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IQuantityFormatter.formatInBucketFormWithOnlyTrailingDigitsIfZero(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IQuantityFormatter.java,1,6,1,0,6.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IQuantityFormatter.formatWithUnits(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IQuantityFormatter.java,1,10,1,0,10.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.add(T),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,6,1,0,6.0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IStackList.add(T,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,7,1,0,7.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.clear(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,3,1,0,3.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.copy(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,3,1,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Method,com.refinedmods.refinedstorage.api.util.IStackList.get(T),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,3,6,2,0,2.0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IStackList.get(T,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,7,1,0,7.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.get(UUID),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,6,1,0,6.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IStackList.getEntry(T,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,7,1,0,7.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.getStacks(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,3,1,0,3.0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,3,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.isEmpty(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,3,1,0,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Abstract Method,com.refinedmods.refinedstorage.api.util.IStackList.remove(T),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,6,1,0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Abstract Method,"com.refinedmods.refinedstorage.api.util.IStackList.remove(T,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/IStackList.java,1,7,1,0,7.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.api.util.StackListEntry.getId(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/StackListEntry.java,3,7,2,0,2.33,1,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.refinedmods.refinedstorage.api.util.StackListEntry.getStack(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/api/util/StackListEntry.java,3,3,2,0,1.0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.addPatternRenderHandler(ICraftingPatternRenderHandler),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createCraftingMonitorElementList(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createCraftingRequestInfo(CompoundNBT),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createCraftingRequestInfo(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createCraftingRequestInfo(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.refinedmods.refinedstorage.apiimpl.API.createDefaultFluidDisk(ServerWorld,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,6,0,4,1,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.refinedmods.refinedstorage.apiimpl.API.createDefaultItemDisk(ServerWorld,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,6,0,4,1,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createFluidStackList(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.createItemStackList(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getComparer(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getCraftingGridBehavior(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getCraftingMonitorElementRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getCraftingTaskRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getExternalStorageProviders(StorageType),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,4,0,3,0,0.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getFluidStackHashCode(FluidStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,7,0,5,1,0.0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getGridManager(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,"com.refinedmods.refinedstorage.apiimpl.API.getHashCode(CompoundNBT,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,7,0,6,1,0.0,2,3,5,0,0,0,0,0,0,0,0,3,0,0,4,0
Private Method,"com.refinedmods.refinedstorage.apiimpl.API.getHashCode(INBT,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,10,0,7,1,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0
Private Method,"com.refinedmods.refinedstorage.apiimpl.API.getHashCode(ListNBT,int)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,6,0,5,1,0.0,2,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getItemStackHashCode(ItemStack),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,7,0,5,1,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0
Lambda Method,com.refinedmods.refinedstorage.apiimpl.API.getNetworkManager.(lambda_expr_1)(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,1,0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getNetworkNodeHashCode(INetworkNode),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,5,0,4,0,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getNetworkNodeManager(ServerWorld),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,4,0,3,0,0.0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Lambda Method,com.refinedmods.refinedstorage.apiimpl.API.getNetworkNodeManager.(lambda_expr_1)(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,1,0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getNetworkNodeRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getPatternRenderHandlers(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getStorageDiskManager(ServerWorld),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,4,0,3,0,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Lambda Method,com.refinedmods.refinedstorage.apiimpl.API.getStorageDiskManager.(lambda_expr_1)(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,1,0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getStorageDiskRegistry(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,com.refinedmods.refinedstorage.apiimpl.API.getStorageDiskSync(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Static Method,com.refinedmods.refinedstorage.apiimpl.API.instance(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,3,0,2,0,0.0,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Public Method,"com.refinedmods.refinedstorage.apiimpl.API.isNetworkNodeEqual(INetworkNode,Object)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/API.java,13,0,9,1,0.0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Private Method,"com.refinedmods.refinedstorage.apiimpl.autocrafting.AllowedTagList.applyList(List<Set>,ListNBT)",/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/autocrafting/AllowedTagList.java,8,0,9,2,0.0,3,3,5,0,0,1,0,0,0,0,0,8,0,0,14,0
Public Method,com.refinedmods.refinedstorage.apiimpl.autocrafting.AllowedTagList.clearFluidTags(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/autocrafting/AllowedTagList.java,4,0,3,0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.autocrafting.AllowedTagList.clearItemTags(int),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/autocrafting/AllowedTagList.java,4,0,3,0,0.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0
Public Method,com.refinedmods.refinedstorage.apiimpl.autocrafting.AllowedTagList.getAllowedFluidTags(),/home/gzhao/performance_bug_prediction/github_data_collection/projects/refinedstorage/src/main/java/com/refinedmods/refinedstorage/apiimpl/autocrafting/AllowedTagList.java,3,0,2,0,0.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0
